종목코드,회사명
053080,원방테크
126340,비나텍
359090,엔에이치스팩17호
323990,박셀바이오
318410,비비씨
355150,교보10호기업인수목적
347770,핌스
291650,압타머사이언스
294090,이오플로우
293490,카카오게임즈
347740,피엔케이피부임상연구센타
353490,미래에셋대우스팩 5호
332370,아이디피
331920,셀레믹스
950190,미투젠
337930,브랜드엑스코퍼레이션
060850,영림원소프트랩
032300,한국파마
357780,솔브레인
164060,이루다
332570,와이팜
101360,이엔드디
353070,에이치엠씨제4호스팩
347890,엠투아이
298540,더네이쳐홀딩스
225220,제놀루션
304100,솔트룩스
343510,하나금융16호스팩
277880,티에스아이
262260,에이프로
351340,IBKS제13호스팩
950200,소마젠
290520,신도기연
330350,위더스제약
169330,마크로밀엠브레인
229000,젠큐릭스
351320,IBKS제14호스팩
297890,엘이티
298060,에스씨엠생명과학
353190,엔에이치스팩16호
353810,이지바이오
223250,드림씨아이에스
349720,이베스트스팩5호
347140,케이프이에스제4호
198080,엔피디
237820,플레이디
340350,SK6호스팩
092190,서울바이오시스
204270,제이앤티씨
274090,켄코아에어로스페이스
294140,레몬
294630,서남
344050,신영스팩6호
065370,위세아이텍
342550,케이비제20호스팩
341160,하나금융15호스팩
340440,한화플러스제1호스팩
311690,천랩
062970,피피아이
327260,메탈라이프
339950,엔에이치스팩15
340120,하이제5호스팩
288330,브릿지바이오
336570,대신밸런스제8호스팩
235980,메드팩토
340360,유안타제6호스팩
226330,신테카바이오
322510,제이엘케이
124560,태웅로직스
335870,IBKS제12호스팩
302550,리메드
337450,SK5호스팩
335890,IBKS제11호스팩
290510,코리아센터
336060,유안타제5호스팩
278650,노터스
321550,티움바이오
297090,씨에스베어링
103840,우양
190650,코리아에셋투자증권
306040,에스제이그룹
216080,제테마
214260,라파스
084850,아이티엠반도체
333430,미래에셋대우스팩4호
279600,미디어젠
332710,하나금융14호스팩
333050,신한제6호스팩
322180,티라유텍
331520,교보9호스팩
317530,캐리소프트
272110,케이엔제이
317870,엔바이오니아
318010,팜스빌
300120,라온피플
158430,아톤
234690,녹십자웰빙
332290,대신밸런스제7호스팩
331380,유진스팩5호
330990,케이비제19호스팩
244460,올리패스
317120,라닉스
320000,윈텍
256150,한독크린텍
329560,상상인이안제2호스팩
311390,네오크레마
195500,마니커에프앤지
328380,미래에셋대우스팩3호
286750,나노브릭
317830,에스피시스템스
228670,레이
186230,그린플러스
282880,코윈테크
317330,덕산테코피아
317770,슈프리마아이디
318000,한국바이오젠
148150,세경하이테크
313760,윌링스
317850,대모
241840,에이스토리
300080,플리토
323210,이베스트이안스팩1호
234340,세틀뱅크
289010,아이스크림에듀
251970,펌텍코리아
312610,에이에프더블류
323280,신영스팩5호
323940,케이비제18호스팩
323230,신한제5호스팩
293780,압타바이오
308100,까스텔바작
305090,마이크로디지탈
322780,DB금융스팩7호
321260,유진스팩4호
253840,수젠텍
307930,컴퍼니케이
319660,피에스케이
319400,엔에이치스팩14호
950180,SNK
317320,한화에스비아이스팩
317240,하이제4호스팩
125210,아모그린텍
228760,지노믹트리
317030,케이비17호스팩
099750,이지케어텍
313750,유안타제4호스팩
100790,미래에셋벤처투자
247540,에코프로비엠
299660,셀리드
278280,천보
246960,이노테라피
104620,노랑풍선
053580,웹케시
238200,비피도
311270,키움제5호스팩
310840,엔에이치스팩13호
263050,유틸렉스
290550,디케이티
307180,아이엘사이언스
310200,애니플러스
309930,삼성머스트스팩3호
299900,위지윅스튜디오
310870,한국제8호스팩
307750,대신밸런스제6호스팩
298380,에이비엘바이오
100590,머큐리
110020,전진바이오팜
270870,뉴트리
307870,상상인이안1호스팩
302430,이노메트리
307070,SK4호스팩
290120,대유에이피
307280,교보8호스팩
128540,에코캡
299910,베스파
900340,윙입푸드
307160,하나머스트제6호스팩
111710,남화산업
179290,엠아이텍
117730,티로보틱스
290660,네오펙트
246710,티앤알바이오팹
263690,디알젬
217330,싸이토젠
027360,아주IB투자
208340,파멥신
263020,디케이앤디
227100,디자인
194700,노바렉스
268600,셀리버리
290670,대보마그네틱
285490,노바텍
290650,엘앤씨바이오
306620,네온테크
108490,로보티즈
153710,옵티팜
288620,에스퓨얼셀
293580,나우IB
290720,푸드나무
110790,크리스에프앤씨
299170,IBKS제10호스팩
219750,지티지웰니스
257370,명성티엔에스
291230,삼성스팩2호
197140,디지캡
303030,지니틱스
290740,액트로
173130,오파스넷
089970,에이피티씨
086820,바이오솔루션
290380,대유
110990,디아이티
275630,에스에스알
290270,휴네시온
080720,한국유니온제약
204020,그리티
297570,알로이스
226950,올릭스
175250,아이큐어
289080,SV인베스트먼트
245620,EDGC
284620,카이노스메드
037030,파워넷
016790,현대사료
258830,세종메디칼
122310,제노레이
291210,한국제7호스팩
287410,유안타제3호스팩
950170,JTC
253590,네오셈
263700,케어랩스
064510,에코마이스터
277070,린드먼아시아
226400,오스테오닉
183490,엔지켐생명과학
006620,동구바이오제약
154030,아시아종묘
260660,알리코제약
042000,카페24
219420,링크제니시스
267790,배럴
255220,SG
264660,씨앤지하이테크
269620,시스웍
187870,디바이스이엔지
281740,레이크머티리얼즈
260930,씨티케이코스메틱스
241770,메카로
234300,에스트래픽
066360,체리부로
007680,대원
138580,비즈니스온
253450,스튜디오드래곤
148140,비디아이
950160,코오롱티슈진
265560,영화테크
234100,세원
263810,상신전자
255440,야스
277410,인산가
263920,블러썸엠앤씨
243840,신흥에스이씨
179900,유티아이
171090,선익시스템
259630,엠플러스
174900,앱클론
263540,샘코
263750,펄어비스
256940,케이피에스
263600,덕우전자
258610,이더블유케이
270520,지엔원에너지
140670,알에스오토메이션
900310,컬러레이
273060,와이즈버즈
118990,모트렉스
263800,데이타솔루션
263860,지니언스
263720,디앤씨미디어
091990,셀트리온헬스케어
181340,이즈미디어
238490,힘스
251630,브이원텍
227610,아우딘퓨쳐스
272290,이녹스첨단소재
003380,하림지주
261200,덴티스
267320,나인테크
250000,보라티알
267980,매일유업
225190,삼양옵틱스
264850,이랜시스
161580,필옵틱스
256630,포인트엔지니어링
166090,하나머티리얼즈
258790,소프트캠프
251370,와이엠티
265520,AP시스템
263770,유에스티
063760,이엘피
264450,유비쿼스
178320,서진시스템
183300,코미코
246720,아스타
217480,에스디생명공학
002800,신신제약
083500,에프엔에스테크
087260,모바일어플라이언스
241820,피씨엘
140070,서플러스글로벌
206650,유바이오로직스
256840,한국비엔씨
195440,퓨전
241520,DSC인베스트먼트
246690,TS인베스트먼트
147760,마이크로프랜드
196300,애니젠
203450,유니온커뮤니티
215600,신라젠
254120,자비스
241790,오션브릿지
220100,퓨쳐켐
144960,뉴파워프라즈마
156100,엘앤케이바이오
176440,에이치엔티
220180,핸디소프트
237880,클리오
900300,오가닉티코스메틱
238120,얼라인드
252500,세화피앤씨
216050,인크로스
239610,에이치엘사이언스
241710,코스메카코리아
900290,GRT
900280,골든센츄리
189300,인텔리안테크
072990,에이치시티
950140,잉글우드랩
238090,앤디포스
050960,수산아이앤티
201490,미투온
250930,예선테크
241690,유니테크노
250060,모비스
242040,나무기술
234920,자이글
900270,헝셩그룹
230360,에코마케팅
038160,팍스넷
208860,엔지스테크널러지
073560,우리손에프앤지
123010,아이에이네트웍스
174880,장원테크
071460,위니아딤채
142760,바이오리더스
237750,피앤씨테크
900260,로스웰
144510,녹십자랩셀
237690,에스티팜
148250,알엔투테크놀로지
239340,줌인터넷
243070,휴온스
240810,원익IPS
228850,레이언스
225330,씨엠에스에듀
228340,동양파일
222110,팬젠
211270,AP위성
230980,솔트웍스
115180,큐리언트
065660,안트로젠
236200,슈프리마
226350,아이엠텍
142210,유니트론텍
900250,크리스탈신소재
221610,자안
109610,에스와이
224060,코디엠
223310,경남제약헬스케어
232140,와이아이케이
191410,육일씨엔에쓰
145020,휴젤
222980,한국맥널티
206560,덱스터
013310,아진산업
217730,강스템바이오텍
047920,메디포럼제약
133750,메가엠디
225530,보광산업
140860,파크시스템스
230240,에치에프알
122640,예스티
222040,코스맥스엔비티
058110,멕아이씨에스
217820,엔에스
213090,미래테크놀로지
221840,하이즈항공
180400,캔서롭
127160,매직마이크로
221980,케이디켐
212560,네오오토
227950,마이크로텍
214370,케어젠
185490,아이진
190510,나무가
056090,유앤아이
226340,본느
115960,연우
182400,엔케이맥스
092870,엑시콘
226360,이엑스티
214870,뉴지랩
225430,케이엠제약
226440,한송네오텍
225590,패션플랫폼
225570,넷게임즈
217190,제너셈
219130,타이거일렉
175140,인포마크
222080,씨아이에스
220630,해마로푸드서비스
224110,에이텍티앤
196700,웹스
131760,파인텍
222810,마이더스AI
222800,심텍
189980,흥국에프엔비
222420,쎄노텍
094360,칩스앤미디어
127710,아시아경제
214430,아이쓰리시스템
067730,로지시스
220260,켐트로스
214450,파마리서치프로덕트
219550,MP한강
087010,펩트론
218410,RFHIC
094170,동운아나텍
214180,민앤지
178780,유테크
160600,이큐셀
217600,켐온
166480,코아스템
214310,세미콘라이트
177350,베셀
217270,넵튠
218150,미래생명자원
160980,싸이맥스
217500,러셀
087600,픽셀플러스
217620,디딤
187420,제노포커스
215380,우정바이오
215480,토박스코리아
215790,이노인스트루먼트
215360,우리산업
215200,메가스터디교육
215090,이디티
215100,로보로보
214680,디알텍
195990,에이비프로바이오
215000,골프존
214150,클래시스
214270,퓨쳐스트림네트웍스
189690,포시에스
213420,덕산네오룩스
060480,국일신동
206640,바디텍메드
204630,스튜디오산타클로스
208640,썸에이지
193250,와이제이엠게임즈
200470,에이팩트
200670,휴메딕스
208710,바이오로그디바이스
189860,서전기전
067390,아스트
080580,오킨스전자
208350,지란지교시큐리티
160550,NEW
124500,아이티센
142280,녹십자엠에스
187220,디티앤씨
208370,셀바스헬스케어
208140,정다운
149980,하이로닉
084650,랩지노믹스
200710,에이디테크놀로지
200780,비씨월드제약
207760,미스터블루
196170,알테오젠
206400,엔터메이트
178920,PI첨단소재
140520,대창스틸
173940,에프엔씨엔터
205470,휴마시스
200230,텔콘RF제약
204840,지엘팜텍
204620,글로벌텍스프리
196490,디에이테크놀로지
205500,액션스퀘어
205100,엑셈
191420,테고사이언스
192440,슈피겐코리아
182690,테라셈
143540,영우디에스피
203650,드림시큐리티
041920,메디아나
194480,데브시스터즈
203690,프로스테믹스
192410,감마누
198440,고려시멘트
187270,신화콘텍
177830,파버나인
090410,덕신하우징
004650,창해에탄올
192390,윈하이텍
059120,아진엑스텍
200130,콜마비앤에이치
105550,트루윈
196450,디오스텍
071850,캐스텍코리아
187790,나노
192250,케이사인
138080,오이솔루션
053300,한국정보인증
154040,솔루에타
090850,이지웰
184230,SGA솔루션즈
049080,기가레인
150840,인트로메딕
085810,알티캐스트
170030,현대공업
067570,엔브이에이치코리아
134580,디엠티
182360,큐브엔터
171120,라이온켐텍
171010,램테크놀러지
161570,THE MIDONG
138360,에이씨티
076610,해성옵틱스
168330,내츄럴엔도텍
131970,테스나
150900,파수
170920,엘티씨
119850,지엔씨에너지
092040,아미코젠
130500,GH신소재
170790,파이오링크
151860,KG ETS
089600,나스미디어
950130,엑세스바이오
141080,레고켐바이오
158310,스타모빌리티
097800,윈팩
104540,코렌텍
159580,제로투세븐
114810,아이원스
153490,우리이앤엘
099190,아이센스
141020,포티스
159910,스킨앤스킨
950110,SBI핀테크솔루션즈
046970,우리로
113810,디젠스
141070,맥스로텍
155650,와이엠씨
149950,아바텍
121850,코이즈
151910,나노스
097520,엠씨넥스
153460,네이블커뮤니케이션즈
106520,디지탈옵틱
137400,피엔티
141000,비아트론
072950,빛샘전자
143240,사람인에이치알
126870,뉴로스
147830,제룡산업
091590,남화토건
140410,메지온
104830,원익머트리얼즈
127120,디엔에이링크
130580,나이스디앤비
131090,시큐브
100660,서암기계공업
115480,씨유메디칼
139670,키네마스터
121800,비덴트
138070,신진에스엠
123570,이엠넷
122870,와이지엔터테인먼트
136510,쎄미시스코
089530,에이티세미콘
089030,테크윙
101240,씨큐브
007820,에스엠코어
115530,씨엔플러스
043290,케이맥
090360,로보스타
131220,대한과학
131390,피앤이솔루션
143160,아이디스
137950,제이씨케미칼
040910,아이씨디
123330,제닉
139050,데일리블록체인
089980,상아프론테크
138610,나이벡
109080,옵티시스
108380,대양전기공업
019770,서연탑메탈
137940,넥스트아이
131100,스카이이앤엠
138690,엘아이에스
122450,KMH
121440,골프존뉴딘홀딩스
136540,윈스
136480,하림
134060,이퓨쳐
104480,티케이케미칼
008470,부스타
121600,나노신소재
093320,케이아이엔엑스
130740,티피씨글로벌
131180,딜리
061970,엘비세미콘
126880,제이엔케이히터
033560,블루콤
048530,인트론바이오
119860,다나와
131370,알서포트
064290,인텍플러스
131290,티에스이
131400,액트
120240,대정화금
128660,피제이메탈
131030,디에이치피코리아
096690,에이루트
033830,티비씨
033170,시그네틱스
041460,한국전자인증
105740,디케이락
126600,코프라
123420,선데이토즈
111870,삼본전자
123860,아나패스
058400,KNN
069140,누리플랜
119830,아이텍
101930,인화정공
078650,코렌
068940,아이씨케이
123840,한일진공
117670,알파홀딩스
119500,포메탈
068240,다원시스
096530,씨젠
122990,와이솔
126700,하이비젼시스템
126640,화신정공
123410,코리아에프티
123040,엠에스오토텍
067920,이글루시큐리티
119610,인터로조
106190,하이텍팜
114120,크루셜텍
121890,에스디시스템
123750,알톤스포츠
089850,유비벨록스
111820,지와이커머스
046120,오르비텍
070300,엑스큐어
108320,실리콘웍스
079970,투비소프트
071200,인피니트헬스케어
100030,모바일리더
122690,서진오토모티브
900110,이스트아시아홀딩스
900100,뉴프라이드
115500,케이씨에스
900120,씨케이에이치
115450,지트리비앤티
122350,삼기오토모티브
115610,이미지스
115310,인포바인
106080,하이소닉
101330,모베이스
114570,지스마트글로벌
115570,스타플렉스
115440,우리넷
050860,아세아텍
114630,우노앤컴퍼니
080530,코디
900070,글로벌에스엠
099520,ITX-AI
114450,KPX생명과학
104460,디와이피엔에프
096640,멜파스
112040,위메이드
108860,셀바스AI
900080,에스앤씨엔진그룹
088290,이원컴포텍
114190,강원
115160,휴맥스
109960,에이프로젠 H&G
099410,동방선기
101000,상상인인더스트리
109820,진매트릭스
082920,비츠로셀
042520,한스바이오메드
104200,NHN벅스
052860,아이앤씨
105330,케이엔더블유
109740,디에스케이
095700,제넥신
108230,톱텍
100130,동국S&C
103230,에스앤더블류
063080,게임빌
109860,동일금속
102120,어보브반도체
101730,조이맥스
102710,이엔에프테크놀로지
099440,스맥
102210,해덕파워웨이
099220,SDN
101680,한국정밀기계
010240,흥국
101170,우림기계
081150,티플랙스
098660,에스티오
071670,에이테크솔루션
101490,에스앤에스텍
100120,뷰웍스
102940,코오롱생명과학
101400,엔시트론
106240,파인테크닉스
086890,이수앱지스
104040,대성파인텍
078070,유비쿼스홀딩스
086900,메디톡스
058630,엠게임
059100,아이컴포넌트
067630,에이치엘비생명과학
092130,이크레더블
100700,세운메디칼
098120,마이크로컨텍솔
083470,이엠앤아이
100090,삼강엠앤티
101390,아이엠
076080,웰크론한텍
101670,코리아에스이
094840,슈프리마에이치큐
063170,서울옥션
047560,이스트소프트
096240,청담러닝
101160,월덱스
099320,쎄트렉아이
064480,브리지텍
098460,고영
067000,조이시티
018620,우진비앤지
095610,테스
053280,예스24
096870,엘디티
059210,메타바이오메드
097870,효성오앤비
087730,에스모 머티리얼즈
091440,텔레필드
096040,이트론
097780,에스맥
096630,에스코넥
068330,일신바이오
093920,서원인텍
067010,이씨에스
096350,대창솔루션
069920,아이에스이커머스
096610,알에프세미
092070,디엔에프
094820,일진파워
086670,비엠티
095190,이엠코리아
092300,현우산업
093640,다믈멀티미디어
095910,에스에너지
081580,성우전자
073110,엘엠에스
094970,제이엠티
080520,오디텍
095340,ISC
085910,네오티스
095500,미래나노텍
027580,상보
086040,바이오톡스텍
090740,아이엠이연이
057540,옴니시스템
094940,푸른기술
095270,웨이브일렉트로
093190,빅솔론
091340,S&K폴리텍
072770,율호
094480,갤럭시아컴즈
086520,에코프로
065150,MP그룹
078340,컴투스
095660,네오위즈
092600,앤씨앤
069410,엔텔스
093380,풍강
086450,동국제약
064820,케이프
091580,상신이디피
092460,한라IMS
073540,에프알텍
091120,이엠텍
094850,참좋은여행
094860,코닉글로리
078020,이베스트투자증권
093520,매커스
048260,오스템임플란트
091970,나노캠텍
092730,네오팜
090460,비에이치
039200,오스코텍
089010,켐트로닉스
090470,제이스텍
088130,동아엘텍
084110,휴온스글로벌
089150,케이씨티
091700,파트론
086390,유니테스트
090710,휴림로봇
060540,에스에이티
066310,큐에스아이
067280,멀티캠퍼스
086250,이노와이즈
089890,코세스
080470,성창오토텍
089140,넥스턴
089790,제이티
090150,광진윈텍
088390,이녹스
089230,THE E&M
043150,바텍
086960,한컴MDS
038060,루멘스
083660,CSA 코스믹
062860,티엘아이
063570,한국전자금융
086980,쇼박스
068050,팬엔터테인먼트
085370,루트로닉
039290,인포뱅크
078860,아이오케이
088910,동우팜투테이블
054950,제이브이엠
084730,팅크웨어
086060,진바이오텍
022220,정산애강
088800,에이스테크
068760,셀트리온제약
083450,GST
019990,에너토크
079370,제우스
046110,한일네트웍스
085670,뉴프렉스
084370,유진테크
083790,크리스탈지노믹스
064550,바이오니아
084990,헬릭스미스
083640,인콘
085660,차바이오텍
078140,대봉엘에스
067900,와이엔텍
083550,케이엠
084180,수성
050540,한국코퍼레이션
080420,모다이노칩
083650,비에이치아이
079190,EMW
045890,GV
082800,루미마이크로
043910,자연과환경
079000,와토스코리아
041020,인프라웨어
078590,OQP
038070,서린바이오
079940,가비아
077360,덕산하이메탈
083930,아바코
067310,하나마이크론
083310,엘오티베큠
082660,코스나인
080010,이상네트웍스
058220,아리온
078160,메디포스트
082850,우리바이오
080160,모두투어
078890,가온미디어
050890,쏠리드
082210,옵트론텍
082270,젬백스
075130,플랜티넷
080440,에스제이케이
073490,이노와이어리스
079950,인베니아
079960,동양이엔피
080220,제주반도체
079170,한창산업
079810,디이엔티
080000,에스엔유
052220,iMBC
079650,서산
052900,KMH하이텍
066910,손오공
049950,미래컴퍼니
052460,아이크래프트
072870,메가스터디
073010,케이에스피
046440,KG모빌리언스
078600,대주전자재료
054450,텔레칩스
078150,HB테크놀러지
067990,도이치모터스
051360,토비스
072520,제넨바이오
078130,국일제지
068790,DMS
078940,코드네이처
048870,시너지이노베이션
065350,신성델타테크
039340,한국경제TV
064260,다날
011080,형지I&C
050090,휘닉스소재
029960,코엔텍
057030,YBM넷
065770,CS
074430,아미노로직스
066700,테라젠이텍스
066900,디에이피
078350,한양디지텍
075970,동국알앤에스
069540,라이트론
073190,듀오백
054090,삼진엘앤디
041910,에스텍파마
073070,에스모
039670,한류타임즈
067770,세진티에스
070590,한솔인티큐브
073570,WI
073640,테라사이언스
065680,우주일렉트로
057880,필로시스헬스케어
060570,드림어스컴퍼니
066410,버킷스튜디오
067160,아프리카TV
074600,원익QnC
071280,로체시스템즈
041440,에버다임
069510,에스텍
067170,오텍
054780,키이스트
072020,중앙백신
065510,휴비츠
072470,우리산업홀딩스
068930,디지털대성
069110,코스온
069330,유아이디
064760,티씨케이
052710,아모텍
065950,웰크론
047310,파워로직스
056000,네스엠
041520,이라이콤
065560,녹원씨엔아이
064240,홈캐스트
066790,씨씨에스
069080,웹젠
067080,대화제약
066590,우수AMS
067290,JW신약
066130,하츠
046140,SBS콘텐츠허브
065450,빅텍
065130,탑엔지니어링
065440,이루온
049630,재영솔루텍
021650,한국큐빅
051370,인터플렉스
065650,메디프론
065570,삼영이엔씨
066980,브레인콘텐츠
016100,리더스코스메틱
042040,케이피엠테크
066970,엘앤에프
066670,디스플레이텍
066430,와이오엠
047820,초록뱀
064090,에프앤리퍼블릭
049960,쎌바이오텍
053290,NE능률
064520,바른전자
035600,KG이니시스
065170,넥스트BT
034230,파라다이스
041590,젬백스지오
042600,새로닉스
065500,오리엔트정공
060900,대한그린파워
066620,국보디자인
052770,아이톡시
065420,에스아이리소스
064800,젬백스링크
039980,리노스
048410,현대바이오
058610,에스피지
045340,토탈소프트
065710,서호전기
065690,파커스
066110,한프
043710,서울리거
060560,홈센타홀딩스
036010,아비코전자
060280,큐렉소
065620,제낙스
060230,이그잭스
046940,우원개발
057680,티사이언티픽
060150,인선이엔티
065530,전파기지국
063440,SM Life Design
051160,지어소프트
065060,지엔코
049180,셀루메드
060720,KH바텍
061040,알에프텍
050760,에스폴리텍
054210,이랜텍
050120,라이브플렉스
054410,케이피티유
060310,3S
061250,화일약품
053980,오상자이엘
054050,농우바이오
039420,케이엘넷
039440,에스티아이
049550,잉크테크
054670,대한뉴팜
060590,씨티씨바이오
049070,인탑스
060370,KT서브마린
051380,피씨디렉트
053660,현진소재
053270,구영테크
034950,한국기업평가
060260,뉴보텍
060380,동양에스텍
046310,백금T&A
058530,슈펙스비앤피
049720,고려신용정보
052670,제일바이오
046890,서울반도체
013990,아가방컴퍼니
058450,일야
059090,미코
050320,아래스
054930,유신
035200,프럼파스트
054040,한국컴퓨터
048470,대동스틸
060300,레드로버
042500,링네트
058420,제이웨이
040350,큐로컴
054300,팬스타엔터프라이즈
047080,한빛소프트
060250,NHN한국사이버결제
053260,금강철강
060240,룽투코리아
056730,포스링크
057500,SKC 솔믹스
041930,동아화성
054220,비츠로시스
014940,오리엔탈정공
043590,크로바하이텍
058470,리노공업
045300,성우테크론
056190,에스에프에이
056700,신화인터텍
054940,엑사이엔씨
043370,평화정공
054620,APS홀딩스
056360,코위버
043260,성호전자
038340,UCI
051390,YW
054540,삼영엠텍
053350,이니텍
054630,에이디칩스
056080,유진로봇
044490,태웅
053950,경남제약
053700,삼보모터스
054920,한컴위드
041960,코미팜
053160,프리엠스
052400,코나아이
054180,메디콕스
049470,SGA
053050,지에스이
043090,큐브앤컴퍼니
053110,소리바다
054800,아이디스홀딩스
047770,코데즈컴바인
053800,안랩
040300,YTN
058820,CMG제약
035900,JYP Ent.
053590,한국테크놀로지
021320,KCC건설
053060,세동
053610,프로텍
052790,액토즈소프트
053450,세코닉스
053030,바이넥스
052420,오성첨단소재
053620,태양
052300,W홀딩컴퍼니
049520,유아이엘
048910,대원미디어
051980,센트럴바이오
051500,CJ프레시웨이
049120,파인디앤씨
043360,디지아이
052330,코텍
052600,한네트
052020,에스티큐브
043220,에이치엘비파워
033790,스카이문스테크놀로지
051780,큐로홀딩스
052190,이에스에이
051490,나라엠앤디
038870,에코바이오
045660,에이텍
052260,SK바이오랜드
045390,대아티아이
050110,캠시스
036540,SFA반도체
038500,삼표시멘트
048550,SM C&C
049830,승일
044060,조광ILI
024850,피에스엠씨
048770,TPC
049430,코메론
044480,경남바이오파마
046390,삼화네트웍스
014620,성광벤드
048430,유라테크
017480,삼현철강
049480,오픈베이스
036670,KCI
042510,라온시큐어
039830,오로라
036190,금화피에스시
046070,코다코
041830,인바디
014570,고려제약
045520,크린앤사이언스
022100,포스코 ICT
033600,럭슬
044180,KD
044960,이글벳
032080,아즈텍WB
010470,오리콤
044340,위닉스
042940,상지카일룸
048830,엔피케이
000250,삼천당제약
044780,에이치케이
045510,정원엔시스
045100,한양이엔지
040160,누리텔레콤
043340,에쎈테크
043650,국순당
037950,엘컴텍
039030,이오테크닉스
038540,상상인
018680,서울제약
039860,나노엔텍
046210,파나진
045060,오공
043100,솔고바이오
042370,비츠로테크
045970,코아시아
040420,정상제이엘에스
007370,진양제약
041140,넥슨지티
043610,지니뮤직
036890,진성티이씨
039010,현대통신
009300,삼아제약
043200,파루
042110,에스씨디
039740,한국정보공학
039840,디오
042420,네오위즈홀딩스
039560,다산네트웍스
038460,바이오스마트
039230,에이아이비트
032820,우리기술
001540,안국약품
038530,골드퍼시픽
039310,세중
041190,우리기술투자
036640,HRS
031330,에스에이엠티
030190,NICE평가정보
038620,위즈코프
039020,이건홀딩스
038950,파인디지털
036800,나이스정보통신
040610,SG&G
038880,아이에이
038680,에스넷
041510,에스엠
010280,쌍용정보통신
037760,쎄니트
036480,대성미생물
038110,에코플라스틱
032500,케이엠더블유
039610,화성밸브
039240,경남스틸
038290,마크로젠
037440,희림
038390,레드캡투어
028150,GS홈쇼핑
036830,솔브레인홀딩스
036810,에프에스티
036690,코맥스
037370,EG
036620,버추얼텍
037350,성도이엔지
038010,제일테크노스
001810,무림SP
036630,세종텔레콤
036710,심텍홀딩스
037070,파세코
036560,영풍정밀
016250,이테크건설
036030,KTH
035890,서희건설
036930,주성엔지니어링
032190,다우데이타
005290,동진쎄미켐
036170,라이브파이낸셜
003100,선광
036180,에이프런티어
026040,제이에스티나
037230,한국팩키지
037460,삼지전자
037400,우리조명
036490,SK머티리얼즈
033640,네패스
037330,인지디스플레
036090,위지트
036200,유니셈
024800,유성티엔에스
036260,이매진아시아
027050,코리아나
036120,SCI평가정보
035290,더블유에프엠
027040,서울전자통신
027830,대성창투
036000,예림당
035760,CJ ENM
035810,이지홀딩스
035460,기산텔레콤
035620,바른손이앤에이
035610,솔본
020710,시공테크
012790,신일제약
034940,조아제약
033230,인성정보
035080,인터파크
005160,동국산업
005990,매일홀딩스
034810,해성산업
031390,녹십자셀
033430,디에스티
025770,한국정보통신
033540,파라텍
033500,동성화인텍
030350,드래곤플라이
033160,엠케이전자
033310,엠투엔
033320,제이씨현시스템
009520,포스코엠텍
013810,스페코
033340,좋은사람들
033200,모아텍
033290,코웰패션
015710,코콤
033100,제룡전기
033050,제이엠아이
033110,코너스톤네트웍스
033130,디지틀조선
032980,바이온
019210,와이지-원
026150,특수건설
031310,아이즈비전
032960,동일기연
032680,소프트센
032940,원익
008290,원풍물산
032750,삼진
032860,글로스퍼랩스
032850,비트컴퓨터
032790,엠젠플러스
032800,판타지오
032620,유비케어
032580,피델릭스
032540,TJ미디어
028080,휴맥스홀딩스
032280,삼일
012340,뉴인텍
031510,오스템
031860,엔에스엔
031980,피에스케이홀딩스
011560,세보엠이씨
024740,한일단조
030960,양지사
030530,원익홀딩스
030520,한글과컴퓨터
021880,메이슨캐피탈
021040,대호피앤씨
029480,바른테크놀로지
028040,미래SCI
028300,에이치엘비
027710,팜스토리
023600,삼보판지
018310,삼목에스폼
003800,에이스침대
014190,원익큐브
012700,리드코프
018000,유니슨
025980,아난티
026910,광진실업
017250,인터엠
015750,성우하이텍
020180,대신정보통신
006730,서부T&D
025950,동신건설
025900,동화기업
025870,신라에스지
025880,케이씨피드
002680,한탑
025550,한국선재
025440,대성엘텍
025320,시노펙스
024940,PN풍년
024950,삼천리자전거
014100,메디앙스
024840,KBI메탈
024910,경창산업
004780,대륙제관
013120,동원개발
024830,세원물산
024810,이화전기
024880,케이피에프
024120,KB오토시스
017000,신원종합개발
024060,흥구석유
023910,대한약품
001840,이화공영
023900,풍국주정
023890,한국아트라스비엑스
017650,대림제지
010170,대한광통신
023790,동일철강
023770,플레이위드
023760,한국캐피탈
005860,한일사료
012860,모베이스전자
023460,CNH
006050,국영지앤엠
023410,유진기업
023440,제일제강
006910,보성파워텍
018290,브이티지엠피
023160,태광
007530,영신금속
001000,신라섬유
012620,원일특강
011370,서한
018700,바른손
014470,부방
007720,대명소노시즌
006580,대양제지
011320,유니크
018120,진로발효
013720,청보산업
009620,삼보산업
005670,푸드웰
007330,푸른저축은행
006140,피제이전자
019010,베뉴지
009780,엠에스씨
008800,행남사
020400,대동금속
014200,광림
005710,대원산업
016600,큐캐피탈
004590,한국가구
016670,포비스티앤씨
000440,중앙에너비스
014970,삼륭물산
011040,경동제약
008370,원풍
007390,네이처셀
002290,삼일기업공사
019540,일지테크
007770,한일화학
017890,한국알콜
003310,대주산업
019660,글로본
017510,세명전기
021080,에이티넘인베스트
008830,대동기어
002230,피에스텍
009730,코센
016920,카스
013030,하이록코리아
019550,SBI인베스트먼트
019570,리더스 기술투자
019590,엠벤처투자
006920,모헨즈
